StudyTrials.thisRepN,StudyTrials.thisTrialN,StudyTrials.thisN,StudyTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,keyWelcome.keys,keyWelcome.rt,keyReady.keys,keyReady.rt,studyPic,studyWord,studyType,studyN,studyOrder,kPress2.keys,kPress2.rt,testWord,testType,testN,testOrder,keyConf.keys,keyConf.rt,keyRKN.keys,keyRKN.rt,date,frameRate,expName,session,participant,
,,,,,,,,space,1437.8999457,,,,,,,,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,,,,,,,space,2.8348051,,,,,,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
0,0,0,0,,,,,,,,,materials/speakPic.jpg,raise,B_aloud,0,250,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
1,0,1,0,,,,,,,,,materials/readPic.jpg,smell,A_silent,1,291,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
2,0,2,0,,,,,,,,,materials/readPic.jpg,comedy,A_silent,2,58,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
3,0,3,0,,,,,,,,,materials/singPic.jpg,direction,C_sing,3,94,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
4,0,4,0,,,,,,,,,materials/singPic.jpg,heavy,C_sing,4,151,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
5,0,5,0,,,,,,,,,materials/speakPic.jpg,fight,B_aloud,5,127,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
6,0,6,0,,,,,,,,,materials/singPic.jpg,voice,C_sing,6,348,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
7,0,7,0,,,,,,,,,materials/singPic.jpg,appeal,C_sing,7,9,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
8,0,8,0,,,,,,,,,materials/speakPic.jpg,center,B_aloud,8,44,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
9,0,9,0,,,,,,,,,materials/singPic.jpg,personnel,C_sing,9,219,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
10,0,10,0,,,,,,,,,materials/readPic.jpg,service,A_silent,10,280,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
11,0,11,0,,,,,,,,,materials/readPic.jpg,resistance,A_silent,11,262,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
12,0,12,0,,,,,,,,,materials/readPic.jpg,brilliant,A_silent,12,30,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
13,0,13,0,,,,,,,,,materials/singPic.jpg,chief,C_sing,13,48,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
14,0,14,0,,,,,,,,,materials/speakPic.jpg,household,B_aloud,14,154,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
15,0,15,0,,,,,,,,,materials/singPic.jpg,citizen,C_sing,15,50,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
16,0,16,0,,,,,,,,,materials/readPic.jpg,prime,A_silent,16,235,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
17,0,17,0,,,,,,,,,materials/readPic.jpg,weather,A_silent,17,352,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
18,0,18,0,,,,,,,,,materials/speakPic.jpg,government,B_aloud,18,139,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
19,0,19,0,,,,,,,,,materials/speakPic.jpg,short,B_aloud,19,285,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
20,0,20,0,,,,,,,,,materials/singPic.jpg,addition,C_sing,20,2,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
21,0,21,0,,,,,,,,,materials/speakPic.jpg,finish,B_aloud,21,130,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
22,0,22,0,,,,,,,,,materials/singPic.jpg,shape,C_sing,22,282,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
23,0,23,0,,,,,,,,,materials/speakPic.jpg,throw,B_aloud,23,330,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
24,0,24,0,,,,,,,,,materials/readPic.jpg,volume,A_silent,24,349,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
25,0,25,0,,,,,,,,,materials/speakPic.jpg,order,B_aloud,25,207,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
26,0,26,0,,,,,,,,,materials/readPic.jpg,symbol,A_silent,26,321,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
27,0,27,0,,,,,,,,,materials/readPic.jpg,executive,A_silent,27,122,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
28,0,28,0,,,,,,,,,materials/singPic.jpg,finance,C_sing,28,129,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
29,0,29,0,,,,,,,,,materials/speakPic.jpg,season,B_aloud,29,277,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
30,0,30,0,,,,,,,,,materials/speakPic.jpg,republic,B_aloud,30,260,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
31,0,31,0,,,,,,,,,materials/speakPic.jpg,murder,B_aloud,31,195,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
32,0,32,0,,,,,,,,,materials/singPic.jpg,stand,C_sing,32,302,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
33,0,33,0,,,,,,,,,materials/singPic.jpg,silence,C_sing,33,288,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
34,0,34,0,,,,,,,,,materials/speakPic.jpg,question,B_aloud,34,247,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
35,0,35,0,,,,,,,,,materials/singPic.jpg,strength,C_sing,35,310,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
36,0,36,0,,,,,,,,,materials/readPic.jpg,signal,A_silent,36,287,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
37,0,37,0,,,,,,,,,materials/singPic.jpg,route,C_sing,37,267,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
38,0,38,0,,,,,,,,,materials/singPic.jpg,breath,C_sing,38,27,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
39,0,39,0,,,,,,,,,materials/singPic.jpg,answer,C_sing,39,8,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
40,0,40,0,,,,,,,,,materials/speakPic.jpg,height,B_aloud,40,152,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
41,0,41,0,,,,,,,,,materials/speakPic.jpg,individual,B_aloud,41,160,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
42,0,42,0,,,,,,,,,materials/speakPic.jpg,industry,B_aloud,42,161,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
43,0,43,0,,,,,,,,,materials/readPic.jpg,background,A_silent,43,16,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
44,0,44,0,,,,,,,,,materials/readPic.jpg,length,A_silent,44,169,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
45,0,45,0,,,,,,,,,materials/readPic.jpg,safety,A_silent,45,270,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
46,0,46,0,,,,,,,,,materials/singPic.jpg,business,C_sing,46,38,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
47,0,47,0,,,,,,,,,materials/readPic.jpg,mechanical,A_silent,47,185,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
48,0,48,0,,,,,,,,,materials/speakPic.jpg,opening,B_aloud,48,205,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
49,0,49,0,,,,,,,,,materials/speakPic.jpg,listen,B_aloud,49,172,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
50,0,50,0,,,,,,,,,materials/readPic.jpg,review,A_silent,50,263,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
51,0,51,0,,,,,,,,,materials/speakPic.jpg,trial,B_aloud,51,341,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
52,0,52,0,,,,,,,,,materials/readPic.jpg,rural,A_silent,52,269,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
53,0,53,0,,,,,,,,,materials/speakPic.jpg,running,B_aloud,53,268,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
54,0,54,0,,,,,,,,,materials/singPic.jpg,majority,C_sing,54,176,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
55,0,55,0,,,,,,,,,materials/readPic.jpg,quick,A_silent,55,248,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
56,0,56,0,,,,,,,,,materials/speakPic.jpg,permit,B_aloud,56,218,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
57,0,57,0,,,,,,,,,materials/speakPic.jpg,threat,B_aloud,57,329,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
58,0,58,0,,,,,,,,,materials/speakPic.jpg,collection,B_aloud,58,54,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
59,0,59,0,,,,,,,,,materials/readPic.jpg,shock,A_silent,59,284,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
60,0,60,0,,,,,,,,,materials/readPic.jpg,group,A_silent,60,143,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
61,0,61,0,,,,,,,,,materials/singPic.jpg,search,C_sing,61,276,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
62,0,62,0,,,,,,,,,materials/singPic.jpg,machinery,C_sing,62,175,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
63,0,63,0,,,,,,,,,materials/singPic.jpg,under,C_sing,63,343,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
64,0,64,0,,,,,,,,,materials/speakPic.jpg,sound,B_aloud,64,295,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
65,0,65,0,,,,,,,,,materials/singPic.jpg,position,C_sing,65,229,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
66,0,66,0,,,,,,,,,materials/readPic.jpg,crisis,A_silent,66,79,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
67,0,67,0,,,,,,,,,materials/speakPic.jpg,power,B_aloud,67,230,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
68,0,68,0,,,,,,,,,materials/singPic.jpg,count,C_sing,68,72,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
69,0,69,0,,,,,,,,,materials/readPic.jpg,discovery,A_silent,69,95,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
70,0,70,0,,,,,,,,,materials/readPic.jpg,minute,A_silent,70,192,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
71,0,71,0,,,,,,,,,materials/readPic.jpg,public,A_silent,71,244,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
72,0,72,0,,,,,,,,,materials/readPic.jpg,blind,A_silent,72,24,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
73,0,73,0,,,,,,,,,materials/speakPic.jpg,vision,B_aloud,73,347,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
74,0,74,0,,,,,,,,,materials/singPic.jpg,ground,C_sing,74,142,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
75,0,75,0,,,,,,,,,materials/singPic.jpg,meeting,C_sing,75,187,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
76,0,76,0,,,,,,,,,materials/speakPic.jpg,accident,B_aloud,76,0,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
77,0,77,0,,,,,,,,,materials/readPic.jpg,watch,A_silent,77,351,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
78,0,78,0,,,,,,,,,materials/readPic.jpg,quantity,A_silent,78,245,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
79,0,79,0,,,,,,,,,materials/speakPic.jpg,balance,B_aloud,79,17,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
80,0,80,0,,,,,,,,,materials/singPic.jpg,curve,C_sing,80,82,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
81,0,81,0,,,,,,,,,materials/readPic.jpg,couch,A_silent,81,70,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
82,0,82,0,,,,,,,,,materials/singPic.jpg,gesture,C_sing,82,137,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
83,0,83,0,,,,,,,,,materials/singPic.jpg,broke,C_sing,83,32,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
84,0,84,0,,,,,,,,,materials/singPic.jpg,sleep,C_sing,84,290,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
85,0,85,0,,,,,,,,,materials/speakPic.jpg,detective,B_aloud,85,92,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
86,0,86,0,,,,,,,,,materials/singPic.jpg,engineer,C_sing,86,114,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
87,0,87,0,,,,,,,,,materials/readPic.jpg,pressure,A_silent,87,232,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
88,0,88,0,,,,,,,,,materials/readPic.jpg,brief,A_silent,88,28,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
89,0,89,0,,,,,,,,,materials/speakPic.jpg,people,B_aloud,89,216,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,,,,,,,,,,,,,,k,74.9556995,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,,,,,,,space,0.7343712,,,,,,,,,,,,,,,,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,0,0,0,0,,,,,,,,,,,,generation,D_new,0,136,1,6.4801401,f,4.8448868,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,1,0,1,0,,,,,,,,,,,,pressure,A_silent,1,232,6,4.0391725,f,3.575318,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,2,0,2,0,,,,,,,,,,,,machinery,C_sing,2,175,6,2.2190536,f,3.4351339,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,3,0,3,0,,,,,,,,,,,,meeting,C_sing,3,187,6,2.9220678,f,1.4577167,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,4,0,4,0,,,,,,,,,,,,course,D_new,4,74,1,1.9765178,n,1.0359705,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,5,0,5,0,,,,,,,,,,,,religion,D_new,5,258,1,1.6216694,n,1.652285,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,6,0,6,0,,,,,,,,,,,,watch,A_silent,6,351,6,2.3410706,f,2.8188869,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,7,0,7,0,,,,,,,,,,,,private,D_new,7,237,6,2.1349687,f,1.9901288,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,8,0,8,0,,,,,,,,,,,,answer,C_sing,8,8,6,5.4151355,f,1.6928846,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,9,0,9,0,,,,,,,,,,,,sound,B_aloud,9,295,6,1.774805,f,1.2971081,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,10,0,10,0,,,,,,,,,,,,business,C_sing,10,38,6,2.4397584,f,0.7072527,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,11,0,11,0,,,,,,,,,,,,space,D_new,11,297,6,1.7875219,f,0.6771069,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,12,0,12,0,,,,,,,,,,,,appeal,C_sing,12,9,6,1.8750216,f,0.761875900001,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,13,0,13,0,,,,,,,,,,,,rough,D_new,13,266,2,3.7510109,r,3.3397458,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,14,0,14,0,,,,,,,,,,,,resistance,A_silent,14,262,6,2.0893646,f,1.4090948,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,15,0,15,0,,,,,,,,,,,,equipment,D_new,15,116,6,2.0511979,f,1.746234,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,16,0,16,0,,,,,,,,,,,,defeat,D_new,16,88,2,2.0884444,r,3.9364945,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,17,0,17,0,,,,,,,,,,,,tennis,D_new,17,323,1,1.6038939,n,1.395056,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,18,0,18,0,,,,,,,,,,,,count,C_sing,18,72,6,1.6882638,f,1.8631614,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,19,0,19,0,,,,,,,,,,,,payment,D_new,19,215,6,5.0621106,f,0.4620072,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,20,0,20,0,,,,,,,,,,,,rural,A_silent,20,269,1,2.4853724,n,2.0784522,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,21,0,21,0,,,,,,,,,,,,discovery,A_silent,21,95,6,1.828937,f,1.3195449,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,22,0,22,0,,,,,,,,,,,,guard,D_new,22,145,1,1.490356,n,1.0451985,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,23,0,23,0,,,,,,,,,,,,center,B_aloud,23,44,6,1.7590884,f,0.343884,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,24,0,24,0,,,,,,,,,,,,shape,C_sing,24,282,6,1.7059867,f,0.0878775000001,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,25,0,25,0,,,,,,,,,,,,distance,D_new,25,100,6,1.9804486,f,0.3815583,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,26,0,26,0,,,,,,,,,,,,sight,D_new,26,286,6,1.6256157,f,0.419982699999,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,27,0,27,0,,,,,,,,,,,,entrance,D_new,27,115,3,1.9928826,r,4.0202297,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,28,0,28,0,,,,,,,,,,,,edition,D_new,28,107,6,1.8369706,f,0.4623094,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,29,0,29,0,,,,,,,,,,,,problem,D_new,29,238,3,1.8732603,f,0.426479100001,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,30,0,30,0,,,,,,,,,,,,question,B_aloud,30,247,6,2.3891747,f,0.0469144999997,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,31,0,31,0,,,,,,,,,,,,place,D_new,31,222,6,1.5131697,f,0.1801559,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,32,0,32,0,,,,,,,,,,,,surprise,D_new,32,317,4,2.6140546,r,1.5431531,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,33,0,33,0,,,,,,,,,,,,route,C_sing,33,267,6,3.9221968,r,1.0601886,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,34,0,34,0,,,,,,,,,,,,broke,C_sing,34,32,6,1.524409,r,0.5015344,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,35,0,35,0,,,,,,,,,,,,member,D_new,35,188,6,2.0884248,r,0.4254317,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,36,0,36,0,,,,,,,,,,,,pancakes,D_new,36,210,1,2.0768097,n,1.1818861,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,37,0,37,0,,,,,,,,,,,,household,B_aloud,37,154,1,2.1634958,n,0.3927966,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,38,0,38,0,,,,,,,,,,,,individual,B_aloud,38,160,6,1.6685819,r,0.3168982,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,39,0,39,0,,,,,,,,,,,,tough,D_new,39,333,6,1.6554193,r,0.5128975,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,40,0,40,0,,,,,,,,,,,,running,B_aloud,40,268,6,1.5641343,r,1.2452825,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
,,,,41,0,41,0,,,,,,,,,,,,collection,B_aloud,41,54,6,1.4346099,r,0.1085723,2019_Nov_04_0959,59.868695976,ProdFawcett_Revision2019,001,sing19,
