StudyLoop.thisRepN,StudyLoop.thisTrialN,StudyLoop.thisN,StudyLoop.thisIndex,TestLoop.thisRepN,TestLoop.thisTrialN,TestLoop.thisN,TestLoop.thisIndex,textCondition.started,textCondition.stopped,keyCondition.keys,keyCondition.rt,keyCondition.started,keyCondition.stopped,Condition,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textAloud.started,textAloud.stopped,textSilent.started,textSilent.stopped,textSing.started,textSing.stopped,conditional_text.started,conditional_text.stopped,textBlank500.started,textBlank500.stopped,study_word,study_num,study_order,study_type,word_color,textStudy.started,textStudy.stopped,keyStudy.keys,keyStudy.started,keyStudy.stopped,textTestInstructions.started,textTestInstructions.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,test_word,test_num,test_order,test_condition,old_new_test,test_word_original_color,textConf.started,textConf.stopped,textConfScale.started,textConfScale.stopped,keyConf.keys,keyConf.rt,keyConf.started,keyConf.stopped,confidence response time,textTestBlank.started,textTestBlank.stopped,textRKN.started,textRKN.stopped,textRKNScale.started,textRKNScale.stopped,keyRKN.keys,keyRKN.rt,keyRKN.started,keyRKN.stopped,rkn response time,textEnd.started,textEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,421.3990506,None,alert,21,72,sing,yellow,419.3989941,None,None,419.3989941,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
72,0,72,0,,,,,,,,,,,,,,,,,,,,,,,,,,423.9018274,None,danger,0,73,sing,yellow,421.90042300000005,None,None,421.90042300000005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
73,0,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,426.4207308,None,union,59,74,sing,yellow,424.40595529999996,None,None,424.40595529999996,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
74,0,74,0,,,,,,,,,,,,,,,,,,,,,,,,,,428.9399183999999,None,science,22,75,sing,yellow,426.9266768,None,None,426.9266768,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
75,0,75,0,,,,,,,,,,,,,,,,,,,,,,,,,,431.44231790000003,None,pressure,33,76,sing,blue,429.44045989999995,None,None,429.44045989999995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
76,0,76,0,,,,,,,,,,,,,,,,,,,,,,,,,,433.9448006,None,tennis,72,77,sing,red,431.9429479999999,None,None,431.9429479999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
77,0,77,0,,,,,,,,,,,,,,,,,,,,,,,,,,436.4475973000001,None,straight,74,78,sing,red,434.4462747,None,None,434.4462747,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
78,0,78,0,,,,,,,,,,,,,,,,,,,,,,,,,,438.9666766999999,None,suggestion,84,79,sing,red,436.9552180999999,None,None,436.9552180999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
79,0,79,0,,,,,,,,,,,,,,,,,,,,,,,,,,441.469339,None,burden,49,80,sing,blue,439.4672940999999,None,None,439.4672940999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
80,0,80,0,,,,,,,,,,,,,,,,,,,,,,,,,,443.9718255,None,dream,75,81,sing,red,441.9720113000001,None,None,441.9720113000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
81,0,81,0,,,,,,,,,,,,,,,,,,,,,,,,,,446.4907427999999,None,relation,58,82,sing,blue,444.47523150000006,None,None,444.47523150000006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
82,0,82,0,,,,,,,,,,,,,,,,,,,,,,,,,,448.9935137,None,count,62,83,sing,red,446.9928241,None,None,446.9928241,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
83,0,83,0,,,,,,,,,,,,,,,,,,,,,,,,,,451.512661,None,revolution,2,84,sing,yellow,449.4991385000001,None,None,449.4991385000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
84,0,84,0,,,,,,,,,,,,,,,,,,,,,,,,,,454.0149237999999,None,travel,71,85,sing,red,452.01459279999995,None,None,452.01459279999995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
85,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,,456.53445149999993,None,machinery,12,86,sing,yellow,454.5217057,None,None,454.5217057,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
86,0,86,0,,,,,,,,,,,,,,,,,,,,,,,,,,459.0533820999999,None,direction,20,87,sing,yellow,457.0383004,None,None,457.0383004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
87,0,87,0,,,,,,,,,,,,,,,,,,,,,,,,,,461.5558165,None,phrase,67,88,sing,red,459.5539873,None,None,459.5539873,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
88,0,88,0,,,,,,,,,,,,,,,,,,,,,,,,,,464.0582866,None,poetry,3,89,sing,yellow,462.0563594,None,None,462.0563594,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
89,0,89,0,,,,,,,,,,,,,,,,,,,,,,,,,,466.5609534,None,smell,28,90,sing,yellow,464.5611761,None,None,464.5611761,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.0619127,None,k,92.88592859999994,467.0619127,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,577.1378937,None,,,,,,,,,,,,,,,,,pattern,85,1,sing,old,red,560.4736942,None,560.4736942,None,5,12.58624789999999,560.4736942,None,12.58624789999999,573.0851304999999,None,573.5905984000001,None,573.5905984000001,None,r,3.5173221000000012,573.5905984000001,None,3.5173221000000012,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,584.3950500999999,None,,,,,,,,,,,,,,,,,nation,147,2,sing,new,null,577.6497566999999,None,577.6497566999999,None,3,4.330191099999865,577.6497566999999,None,4.330191099999865,582.0101520000001,None,582.5161295999999,None,582.5161295999999,None,n,1.8637638000000152,582.5161295999999,None,1.8637638000000152,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,591.1019753,None,,,,,,,,,,,,,,,,,concern,175,3,sing,new,null,584.9013838999999,None,584.9013838999999,None,3,4.102587000000085,584.9013838999999,None,4.102587000000085,589.0340392999999,None,589.5378553,None,589.5378553,None,f,1.5380655999999817,589.5378553,None,1.5380655999999817,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,597.5082167999999,None,,,,,,,,,,,,,,,,,finance,104,4,sing,new,null,591.6095071,None,591.6095071,None,2,3.0744399000000158,591.6095071,None,3.0744399000000158,594.706713,None,595.2084311000001,None,595.2084311000001,None,n,2.2834762999998475,595.2084311000001,None,2.2834762999998475,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,602.9969179,None,,,,,,,,,,,,,,,,,express,19,5,sing,old,yellow,598.0169205,None,598.0169205,None,4,3.1229749000001448,598.0169205,None,3.1229749000001448,601.1632792999999,None,601.6667944999999,None,601.6667944999999,None,f,1.3131834999999228,601.6667944999999,None,1.3131834999999228,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,610.9884255,None,,,,,,,,,,,,,,,,,frank,133,6,sing,new,null,603.5081617999999,None,603.5081617999999,None,1,5.5117140999998355,603.5081617999999,None,5.5117140999998355,609.0380677999999,None,609.5422902999999,None,609.5422902999999,None,n,1.421596000000136,609.5422902999999,None,1.421596000000136,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,616.6439293000001,None,,,,,,,,,,,,,,,,,revolution,2,7,sing,old,yellow,611.4919041999999,None,611.4919041999999,None,5,3.4559580000000096,611.4919041999999,None,3.4559580000000096,614.9765722,None,615.4838440999999,None,615.4838440999999,None,r,1.1361801000000469,615.4838440999999,None,1.1361801000000469,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,623.5009425000001,None,,,,,,,,,,,,,,,,,column,54,8,sing,old,blue,617.1538980999999,None,617.1538980999999,None,4,3.6899908999998843,617.1538980999999,None,3.6899908999998843,620.8658588000001,None,621.3710917999999,None,621.3710917999999,None,f,2.1127665000001343,621.3710917999999,None,2.1127665000001343,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,629.2065665,None,,,,,,,,,,,,,,,,,conference,11,9,sing,old,yellow,624.0042814000001,None,624.0042814000001,None,6,3.0077722000000904,624.0042814000001,None,3.0077722000000904,627.0481285000001,None,627.5549873,None,627.5549873,None,r,1.6329757000000882,627.5549873,None,1.6329757000000882,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,632.9281793,None,,,,,,,,,,,,,,,,,salary,44,10,sing,old,blue,629.7151366,None,629.7151366,None,3,2.296694000000116,629.7151366,None,2.296694000000116,632.0434740000001,None,632.5474469000001,None,632.5474469000001,None,f,0.3525227999998606,632.5474469000001,None,0.3525227999998606,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,638.1987601000001,None,,,,,,,,,,,,,,,,,youth,111,11,sing,new,null,633.433471,None,633.433471,None,2,3.370316399999865,633.433471,None,3.370316399999865,636.8318566,None,637.3376678,None,637.3376678,None,n,0.8421790000002147,637.3376678,None,0.8421790000002147,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,643.1703669999999,None,,,,,,,,,,,,,,,,,reading,158,12,sing,new,null,638.7085453,None,638.7085453,None,4,2.8472897999999986,638.7085453,None,2.8472897999999986,641.5861963,None,642.0883683,None,642.0883683,None,f,1.0514677999999549,642.0883683,None,1.0514677999999549,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,649.8436548,None,,,,,,,,,,,,,,,,,department,78,13,sing,old,red,643.6736874999999,None,643.6736874999999,None,4,3.66604540000003,643.6736874999999,None,3.66604540000003,647.3592398999999,None,647.8622256000001,None,647.8622256000001,None,f,1.9656099999999697,647.8622256000001,None,1.9656099999999697,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,654.8654098,None,,,,,,,,,,,,,,,,,service,9,14,sing,old,yellow,650.3471451,None,650.3471451,None,6,2.9846288000001095,650.3471451,None,2.9846288000001095,653.3488345000001,None,653.8539297,None,653.8539297,None,r,0.9819821999999476,653.8539297,None,0.9819821999999476,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,659.1529828,None,,,,,,,,,,,,,,,,,charter,148,15,sing,new,null,655.3690766,None,655.3690766,None,1,1.5867880000000696,655.3690766,None,1.5867880000000696,656.9891290999999,None,657.5016439999999,None,657.5016439999999,None,n,1.6222503999999844,657.5016439999999,None,1.6222503999999844,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,663.2105627999999,None,,,,,,,,,,,,,,,,,property,163,16,sing,new,null,659.6620143,None,659.6620143,None,1,2.005835100000013,659.6620143,None,2.005835100000013,661.6936430000001,None,662.2090221000001,None,662.2090221000001,None,n,0.9789158999999472,662.2090221000001,None,0.9789158999999472,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,668.4122993000001,None,,,,,,,,,,,,,,,,,spoke,165,17,sing,new,null,663.7308321999999,None,663.7308321999999,None,3,2.8890727000000425,663.7308321999999,None,2.8890727000000425,666.6517154000001,None,667.1613378,None,667.1613378,None,n,1.2264932999999019,667.1613378,None,1.2264932999999019,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,674.0683838,None,,,,,,,,,,,,,,,,,resistance,7,18,sing,old,yellow,668.9208189999999,None,668.9208189999999,None,6,2.267189700000017,668.9208189999999,None,2.267189700000017,671.2266678000001,None,671.7364465,None,671.7364465,None,r,2.315403300000071,671.7364465,None,2.315403300000071,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,682.793535,None,,,,,,,,,,,,,,,,,bright,41,19,sing,old,blue,674.5751138,None,674.5751138,None,4,2.4927536000000146,674.5751138,None,2.4927536000000146,677.0897384,None,677.6049379000001,None,677.6049379000001,None,f,5.166903899999852,677.6049379000001,None,5.166903899999852,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,687.8483781,None,,,,,,,,,,,,,,,,,captain,157,20,sing,new,null,683.3041800999999,None,683.3041800999999,None,1,3.2275825000001532,683.3041800999999,None,3.2275825000001532,686.5483796999999,None,687.0497115999999,None,687.0497115999999,None,n,0.7781098000000384,687.0497115999999,None,0.7781098000000384,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,693.8876318,None,,,,,,,,,,,,,,,,,produce,32,21,sing,old,blue,688.3518071999999,None,688.3518071999999,None,5,3.7720162999999047,688.3518071999999,None,3.7720162999999047,692.1535896,None,692.6589635999999,None,692.6589635999999,None,r,1.2088733000000502,692.6589635999999,None,1.2088733000000502,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,699.6101908999999,None,,,,,,,,,,,,,,,,,notice,88,22,sing,old,red,694.396326,None,694.396326,None,4,3.519447499999842,694.396326,None,3.519447499999842,697.942757,None,698.4448894,None,698.4448894,None,r,1.1429209000000355,698.4448894,None,1.1429209000000355,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,706.2166004000001,None,,,,,,,,,,,,,,,,,silence,140,23,sing,new,null,700.1214123,None,700.1214123,None,3,4.650316300000213,700.1214123,None,4.650316300000213,704.7999992,None,705.3097063,None,705.3097063,None,n,0.8860955999998623,705.3097063,None,0.8860955999998623,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,711.6555535,None,,,,,,,,,,,,,,,,,cover,14,24,sing,old,yellow,706.7257334000001,None,706.7257334000001,None,3,3.078011800000013,706.7257334000001,None,3.078011800000013,709.8203960000001,None,710.3242049,None,710.3242049,None,f,1.3116124000000582,710.3242049,None,1.3116124000000582,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,716.6937330999999,None,,,,,,,,,,,,,,,,,throw,145,25,sing,new,null,712.1638511000001,None,712.1638511000001,None,3,2.183854500000052,712.1638511000001,None,2.183854500000052,714.3757545000001,None,714.8782174999999,None,714.8782174999999,None,f,1.797485399999914,714.8782174999999,None,1.797485399999914,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,721.4986062,None,,,,,,,,,,,,,,,,,command,119,26,sing,new,null,717.1943584,None,717.1943584,None,2,2.9454030000001694,717.1943584,None,2.9454030000001694,720.1649505,None,720.6685468000001,None,720.6685468000001,None,n,0.8072617999998783,720.6685468000001,None,0.8072617999998783,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,726.8877226,None,,,,,,,,,,,,,,,,,crisis,23,27,sing,old,yellow,722.0023472,None,722.0023472,None,3,3.4254212000000734,722.0023472,None,3.4254212000000734,725.4535989999999,None,725.9589662000001,None,725.9589662000001,None,n,0.9008077000000867,725.9589662000001,None,0.9008077000000867,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,731.8922752999999,None,,,,,,,,,,,,,,,,,community,64,28,sing,old,red,727.3909701,None,727.3909701,None,3,3.7167460999999093,727.3909701,None,3.7167460999999093,731.1260915,None,731.6294845,None,731.6294845,None,n,0.24627809999992678,731.6294845,None,0.24627809999992678,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,737.0809773000001,None,,,,,,,,,,,,,,,,,error,100,29,sing,new,null,732.4026785000001,None,732.4026785000001,None,3,3.521171099999947,732.4026785000001,None,3.521171099999947,735.9521525,None,736.4694298,None,736.4694298,None,n,0.5824098000000504,736.4694298,None,0.5824098000000504,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,742.1858904000001,None,,,,,,,,,,,,,,,,,story,149,30,sing,new,null,737.5894567999999,None,737.5894567999999,None,3,1.6943017999999483,737.5894567999999,None,1.6943017999999483,739.3010261,None,739.8055399,None,739.8055399,None,f,2.3501582999999755,739.8055399,None,2.3501582999999755,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,747.2409292,None,,,,,,,,,,,,,,,,,alert,21,31,sing,old,yellow,742.6951991000001,None,742.6951991000001,None,4,2.6685439000000315,742.6951991000001,None,2.6685439000000315,745.3891891000001,None,745.8955888,None,745.8955888,None,f,1.324186999999938,745.8955888,None,1.324186999999938,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,753.5806802,None,,,,,,,,,,,,,,,,,chief,16,32,sing,old,yellow,747.7434189,None,747.7434189,None,6,2.9485718999999335,747.7434189,None,2.9485718999999335,750.7132009,None,751.2322836999999,None,751.2322836999999,None,r,2.3233824999999797,751.2322836999999,None,2.3233824999999797,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,759.1361893000001,None,,,,,,,,,,,,,,,,,quantity,34,33,sing,old,blue,754.0823353999999,None,754.0823353999999,None,3,4.353531599999997,754.0823353999999,None,4.353531599999997,758.4597961,None,758.9748978,None,758.9748978,None,n,0.1329044999999951,758.9748978,None,0.1329044999999951,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,765.8594760999999,None,,,,,,,,,,,,,,,,,measure,172,34,sing,new,null,759.6447839,None,759.6447839,None,5,4.422785299999987,759.6447839,None,4.422785299999987,764.0946142,None,764.6127269000001,None,764.6127269000001,None,f,1.230935099999897,764.6127269000001,None,1.230935099999897,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,771.3482672,None,,,,,,,,,,,,,,,,,build,160,35,sing,new,null,766.3663773999999,None,766.3663773999999,None,4,3.613333799999964,766.3663773999999,None,3.613333799999964,769.9968974999999,None,770.5020443000001,None,770.5020443000001,None,f,0.8297105999999985,770.5020443000001,None,0.8297105999999985,,,Sing15,001,2022_Aug_04_1424,ProdSingRedoBetween,2021.2.3,60.050033688054526,
