Experiment 1a,"Experiments 1b, 2, 4",Experiment 3
accident,accident,ability
account,account,advice
addition,addition,air
afternoon,afternoon,amount
agency,agency,anger
agreement,agreement,animal
alert,alert,answer
angle,angle,apple
answer,answer,arm
appeal,appeal,army
appearance,appearance,artist
article,article,author
atmosphere,atmosphere,avenue
attack,attack,bar
audience,audience,beast
author,author,bird
background,background,blood
balance,balance,blossom
beauty,beauty,board
beginning,beginning,body
benefit,benefit,book
birth,bicycle,bottle
bitter,birth,boulder
blind,bitter,bowl
block,blind,boy
break,block,brain
breath,break,breast
brief,breath,butter
bright,brief,cabin
brilliant,bright,camp
broad,brilliant,car
broke,broad,cash
budget,broke,cat
build,bucket,cattle
burden,budget,chair
bureau,build,chance
business,burden,charm
candidate,bureau,chief
capital,business,child
captain,candidate,church
career,capital,circle
carry,captain,city
center,career,clock
century,carry,coast
character,center,coffee
charter,century,coin
chief,character,college
childhood,charter,colony
citizen,chief,corn
clean,childhood,corner
clear,citizen,cost
close,clean,cottage
collection,clear,cotton
colonel,close,crime
color,collection,custom
column,colonel,dawn
comedy,color,death
comfort,column,deed
command,comedy,devil
commercial,comfort,diamond
committee,command,disease
community,commercial,doctor
company,committee,doll
concern,community,dollar
conference,company,door
congress,concern,dream
contract,conference,dress
corner,congress,dust
council,contract,duty
count,corner,earth
country,couch,effort
course,council,engine
court,count,event
cousin,country,excuse
cover,course,fact
crime,court,factory
crisis,cousin,fate
cross,cover,fault
crowd,crime,fire
curve,crisis,flag
damage,cross,flesh
dance,crowd,flood
danger,curve,flower
death,damage,forest
debate,dance,form
defeat,danger,fortune
degree,death,freedom
department,debate,friend
design,defeat,fun
detective,degree,fur
device,department,garden
direction,design,gift
discovery,detective,girl
discussion,device,glory
disease,direction,gold
display,discovery,grass
dispute,discussion,green
distance,disease,grief
division,display,hall
dozen,dispute,health
drama,distance,heaven
dream,division,hide
drink,dozen,history
drove,drama,home
edition,dream,honour
education,drink,hope
election,drove,horse
emergency,edition,hotel
employment,education,hour
empty,election,house
enemy,emergency,humour
engineer,employment,idea
entrance,empty,insect
equipment,enemy,iron
error,engineer,journal
escape,entrance,judge
estate,equipment,justice
evidence,error,king
exchange,escape,kiss
executive,estate,lad
expansion,evidence,lake
express,exchange,law
fashion,executive,leader
fellow,expansion,length
fight,express,letter
figure,fashion,library
finance,fellow,life
finish,fight,lip
force,figure,lord
foundation,finance,love
frank,finish,machine
front,force,maiden
general,foundation,market
generation,frank,master
gesture,front,meadow
government,general,meat
grade,generation,meeting
graduate,gesture,memory
ground,goose,mercy
group,government,metal
growth,grade,method
guard,graduate,mind
guest,ground,moment
guide,group,money
harmony,growth,month
health,guard,moral
hearing,guest,mother
heavy,guide,murder
height,harmony,nail
history,health,ocean
household,hearing,officer
husband,heavy,opinion
impact,height,origin
incident,history,owner
income,household,palace
individual,hunger,paper
industry,husband,party
institute,impact,passion
instrument,incident,person
interior,income,picture
interview,individual,pipe
judge,industry,plain
junior,institute,plant
leader,instrument,poet
length,interior,pole
level,interview,potato
light,judge,power
listen,junior,prayer
literature,leader,present
little,length,pride
machinery,level,priest
majority,light,prison
management,listen,product
mankind,literature,pupil
marriage,little,quality
master,machinery,queen
match,majority,river
material,management,rock
mayor,mankind,rod
measure,marriage,safety
mechanical,master,salary
medicine,match,science
meeting,material,sea
member,mayor,season
message,measure,seat
military,mechanical,series
minor,medicine,shadow
minute,meeting,shame
month,member,ship
motion,message,shock
murder,military,shoes
music,minor,shore
narrow,minute,silence
nation,month,skin
native,motion,sky
nature,murder,slave
notice,music,soil
novel,narrow,soul
number,nation,speech
object,native,spirit
opening,nature,square
order,notice,star
owner,novel,steam
oxygen,number,stone
partner,object,storm
passage,opening,street
patient,orchestra,string
pattern,order,student
payment,owner,style
people,oxygen,sugar
period,pancakes,table
permit,partner,teacher
personnel,passage,temple
phrase,patient,theory
piece,pattern,thought
place,payment,ticket
plane,people,time
platform,period,tool
poetry,permit,toy
point,personnel,tree
population,phrase,troops
portion,piece,trouble
position,place,truth
power,plane,valley
present,platform,vessel
pressure,poetry,victory
pretty,point,village
primary,population,virtue
prime,portion,vision
principal,position,volume
private,power,water
problem,present,weapon
produce,pressure,wheat
production,pretty,wife
profession,primary,window
property,prime,wine
provision,principal,winter
public,private,woman
quantity,problem,woods
quarter,produce,world
question,production,
quick,profession,
quiet,property,
raise,provision,
range,public,
rapid,quantity,
reach,quarter,
reading,question,
recall,quick,
region,quiet,
relation,raise,
religion,range,
report,rapid,
republic,reach,
research,reading,
resistance,recall,
review,region,
revolution,relation,
right,religion,
rough,report,
route,republic,
running,research,
rural,resistance,
safety,review,
salary,revolution,
scale,right,
scene,rough,
science,route,
search,running,
season,rural,
second,safety,
series,salary,
service,scale,
session,scene,
shape,school,
shear,science,
shock,search,
short,season,
sight,second,
signal,series,
silence,service,
skill,session,
sleep,shape,
smell,shear,
smooth,shock,
society,short,
solution,sight,
sound,signal,
south,silence,
space,skill,
speech,sleep,
split,smell,
spoke,smooth,
staff,society,
stand,solution,
state,sound,
still,south,
store,space,
story,speech,
straight,split,
strain,spoke,
stranger,staff,
strength,stand,
style,state,
subject,still,
substance,store,
suggestion,story,
surface,straight,
surprise,strain,
suspect,stranger,
sweet,strength,
swift,style,
symbol,subject,
taste,substance,
territory,suggestion,
testimony,sunset,
theme,surface,
thick,surprise,
thing,suspect,
threat,sweet,
throw,swift,
title,symbol,
touch,taste,
tough,tennis,
track,territory,
tragedy,testimony,
trail,theme,
travel,thick,
treatment,thing,
trend,threat,
trial,throw,
under,title,
union,touch,
universal,tough,
victory,track,
vision,tragedy,
voice,trail,
volume,trash,
waste,travel,
watch,treatment,
weather,trend,
weight,trial,
welcome,turkey,
whole,under,
worker,union,
working,universal,
write,victory,
youth,vision,
,voice,
,volume,
,waste,
,watch,
,weather,
,weight,
,welcome,
,whole,
,worker,
,working,
,write,
,youth,
